quantile_value,income
0.5474547455,216480.0000000000
0.5475547555,216480.0000000000
0.5476547655,216480.0000000000
0.5477547755,216480.0000000000
0.5478547855,216480.0000000000
0.5479547955,216480.0000000000
0.5480548055,216480.0000000000
0.5481548155,216480.0000000000
0.5482548255,216480.0000000000
0.5483548355,216480.0000000000
0.5484548455,216600.0000000000
0.5485548555,216600.0000000000
0.5486548655,216600.0000000000
0.5487548755,216600.0000000000
0.5488548855,216600.0000000000
0.5489548955,216600.0000000000
0.5490549055,216600.0000000000
0.5491549155,216600.0000000000
0.5492549255,216600.0000000000
0.5493549355,216600.0000000000
0.5494549455,216600.0000000000
0.5495549555,216600.0000000000
0.5496549655,216600.0000000000
0.5497549755,216600.0000000000
0.5498549855,216600.0000000000
0.5499549955,216600.0000000000
0.5500550055,216600.0000000000
0.5501550155,216600.0000000000
0.5502550255,216600.0000000000
0.5503550355,216600.0000000000
0.5504550455,216600.0000000000
0.5505550555,216660.0000000000
0.5506550655,216720.0000000000
0.5507550755,216720.0000000000
0.5508550855,216720.0000000000
0.5509550955,216780.0000000000
0.5510551055,216840.0000000000
0.5511551155,216840.0000000000
0.5512551255,216936.0000000000
0.5513551355,216960.0000000000
0.5514551455,217008.0000000000
0.5515551555,217008.0000000000
0.5516551655,217080.0000000000
0.5517551755,217140.0000000000
0.5518551855,217140.0000000000
0.5519551955,217200.0000000000
0.5520552055,217200.0000000000
0.5521552155,217200.0000000000
0.5522552255,217200.0000000000
0.5523552355,217200.0000000000
0.5524552455,217200.0000000000
0.5525552555,217368.6969802168
0.5526552655,217440.0000000000
0.5527552755,217500.0000000000
0.5528552855,217608.0000000000
0.5529552955,217680.0000000000
0.5530553055,217740.0000000000
0.5531553155,217800.0000000000
0.5532553255,217800.0000000000
0.5533553355,217800.0000000000
0.5534553455,217920.0000000000
0.5535553555,218064.0000000000
0.5536553655,218160.0000000000
0.5537553755,218208.0000000000
0.5538553855,218304.7126925067
0.5539553955,218400.0000000000
0.5540554055,218400.0000000000
0.5541554155,218400.0000000000
0.5542554255,218400.0000000000
0.5543554355,218400.0000000000
0.5544554455,218400.0000000000
0.5545554555,218400.0000000000
0.5546554655,218400.0000000000
0.5547554755,218400.0000000000
0.5548554855,218400.0000000000
0.5549554955,218529.6913503490
0.5550555056,218732.7424969070
0.5551555156,218760.0000000000
0.5552555256,218880.0000000000
0.5553555356,219000.0000000000
0.5554555456,219000.0000000000
0.5555555556,219000.0000000000
0.5556555656,219000.0000000000
0.5557555756,219000.0000000000
0.5558555856,219042.3631133783
0.5559555956,219407.6961012576
0.5560556056,219480.0000000000
0.5561556156,219600.0000000000
0.5562556256,219600.0000000000
0.5563556356,219600.0000000000
0.5564556456,219600.0000000000
0.5565556556,219600.0000000000
0.5566556656,219600.0000000000
0.5567556756,219600.0000000000
0.5568556856,219600.0000000000
0.5569556956,219720.0000000000
0.5570557056,219744.0000000000
0.5571557156,220061.0733942658
0.5572557256,220163.1475597880
0.5573557356,220200.0000000000
0.5574557456,220200.0000000000
0.5575557556,220320.0000000000
0.5576557656,220646.4164423252
0.5577557756,220800.0000000000
0.5578557856,220800.0000000000
0.5579557956,220800.0000000000
0.5580558056,220800.0000000000
0.5581558156,221040.0000000000
0.5582558256,221160.0000000000
0.5583558356,221280.0000000000
0.5584558456,221400.0000000000
0.5585558556,221400.0000000000
0.5586558656,221403.3710576076
0.5587558756,221687.7209944472
0.5588558856,221880.0000000000
0.5589558956,222000.0000000000
0.5590559056,222000.0000000000
0.5591559156,222000.0000000000
0.5592559256,222000.0000000000
0.5593559356,222000.0000000000
0.5594559456,222000.0000000000
0.5595559556,222000.0000000000
0.5596559656,222000.0000000000
0.5597559756,222000.0000000000
0.5598559856,222000.0000000000
0.5599559956,222000.0000000000
0.5600560056,222000.0000000000
0.5601560156,222000.0000000000
0.5602560256,222000.0000000000
0.5603560356,222000.0000000000
0.5604560456,222000.0000000000
0.5605560556,222000.0000000000
0.5606560656,222000.0000000000
0.5607560756,222000.0000000000
0.5608560856,222000.0000000000
0.5609560956,222000.0000000000
0.5610561056,222000.0000000000
0.5611561156,222000.0000000000
0.5612561256,222000.0000000000
0.5613561356,222000.0000000000
0.5614561456,222000.0000000000
0.5615561556,222000.0000000000
0.5616561656,222000.0000000000
0.5617561756,222000.0000000000
0.5618561856,222000.0000000000
0.5619561956,222000.0000000000
0.5620562056,222000.0000000000
0.5621562156,222000.0000000000
0.5622562256,222000.0000000000
0.5623562356,222000.0000000000
0.5624562456,222000.0000000000
0.5625562556,222000.0000000000
0.5626562656,222000.0000000000
0.5627562756,222000.0000000000
0.5628562856,222000.0000000000
0.5629562956,222000.0000000000
0.5630563056,222000.0000000000
0.5631563156,222000.0000000000
0.5632563256,222000.0000000000
0.5633563356,222000.0000000000
0.5634563456,222000.0000000000
0.5635563556,222000.0000000000
0.5636563656,222000.0000000000
0.5637563756,222000.0000000000
0.5638563856,222000.0000000000
0.5639563956,222000.0000000000
0.5640564056,222000.0000000000
0.5641564156,222121.5433840652
0.5642564256,222240.0000000000
0.5643564356,222360.0000000000
0.5644564456,222360.0000000000
0.5645564556,222360.0000000000
0.5646564656,222480.0000000000
0.5647564756,222480.0000000000
0.5648564856,222480.6536120964
0.5649564956,222600.0000000000
0.5650565057,222600.0000000000
0.5651565157,222600.0000000000
0.5652565257,222692.7013029463
0.5653565357,222792.0000000000
0.5654565457,222912.0000000000
0.5655565557,222936.0000000000
0.5656565657,223008.0000000000
0.5657565757,223196.9662135401
0.5658565857,223200.0000000000
0.5659565957,223200.0000000000
0.5660566057,223200.0000000000
0.5661566157,223200.0000000000
0.5662566257,223200.0000000000
0.5663566357,223200.0000000000
0.5664566457,223200.0000000000
0.5665566557,223200.0000000000
0.5666566657,223200.0000000000
0.5667566757,223200.0000000000
0.5668566857,223440.0000000000
0.5669566957,223560.0000000000
0.5670567057,223620.0000000000
0.5671567157,223680.0000000000
0.5672567257,223680.0000000000
0.5673567357,223800.0000000000
0.5674567457,223800.0000000000
0.5675567557,223860.0000000000
0.5676567657,224040.0000000000
0.5677567757,224160.0000000000
0.5678567857,224306.2094287129
0.5679567957,224400.0000000000
0.5680568057,224400.0000000000
0.5681568157,224400.0000000000
0.5682568257,224400.0000000000
0.5683568357,224640.0000000000
0.5684568457,224879.0308521328
0.5685568557,225000.0000000000
0.5686568657,225000.0000000000
0.5687568757,225240.0000000000
0.5688568857,225479.9565046514
0.5689568957,225600.0000000000
0.5690569057,225600.0000000000
0.5691569157,225600.0000000000
0.5692569257,225600.0000000000
0.5693569357,225600.0000000000
0.5694569457,225600.0000000000
0.5695569557,225703.4817704288
0.5696569657,225915.9337321999
0.5697569757,226200.0000000000
0.5698569857,226200.0000000000
0.5699569957,226523.6345427985
0.5700570057,226750.6567311130
0.5701570157,226800.0000000000
0.5702570257,226800.0000000000
0.5703570357,226800.0000000000
0.5704570457,226884.0000000000
0.5705570557,227273.4873355630
0.5706570657,227400.0000000000
0.5707570757,227401.1739856428
0.5708570857,227760.0000000000
0.5709570957,227990.8394558702
0.5710571057,228000.0000000000
0.5711571157,228000.0000000000
0.5712571257,228000.0000000000
0.5713571357,228000.0000000000
0.5714571457,228000.0000000000
0.5715571557,228000.0000000000
0.5716571657,228000.0000000000
0.5717571757,228000.0000000000
0.5718571857,228000.0000000000
0.5719571957,228000.0000000000
0.5720572057,228000.0000000000
0.5721572157,228000.0000000000
0.5722572257,228000.0000000000
0.5723572357,228000.0000000000
0.5724572457,228000.0000000000
0.5725572557,228000.0000000000
0.5726572657,228000.0000000000
0.5727572757,228000.0000000000
0.5728572857,228000.0000000000
0.5729572957,228000.0000000000
0.5730573057,228000.0000000000
0.5731573157,228000.0000000000
0.5732573257,228000.0000000000
0.5733573357,228000.0000000000
0.5734573457,228000.0000000000
0.5735573557,228000.0000000000
0.5736573657,228000.0000000000
0.5737573757,228000.0000000000
0.5738573857,228000.0000000000
0.5739573957,228000.0000000000
0.5740574057,228000.0000000000
0.5741574157,228000.0000000000
0.5742574257,228000.0000000000
0.5743574357,228000.0000000000
0.5744574457,228000.0000000000
0.5745574557,228000.0000000000
0.5746574657,228000.0000000000
0.5747574757,228000.0000000000
0.5748574857,228000.0000000000
0.5749574957,228000.0000000000
0.5750575058,228000.0000000000
0.5751575158,228000.0000000000
0.5752575258,228000.0000000000
0.5753575358,228000.0000000000
0.5754575458,228000.0000000000
0.5755575558,228000.0000000000
0.5756575658,228000.0000000000
0.5757575758,228000.0000000000
0.5758575858,228000.0000000000
0.5759575958,228000.0000000000
0.5760576058,228000.0000000000
0.5761576158,228000.0000000000
0.5762576258,228000.0000000000
0.5763576358,228000.0000000000
0.5764576458,228000.0000000000
0.5765576558,228000.0000000000
0.5766576658,228000.0000000000
0.5767576758,228000.0000000000
0.5768576858,228000.0000000000
0.5769576958,228000.0000000000
0.5770577058,228000.0000000000
0.5771577158,228000.0000000000
0.5772577258,228000.0000000000
0.5773577358,228000.0000000000
0.5774577458,228000.0000000000
0.5775577558,228000.0000000000
0.5776577658,228000.0000000000
0.5777577758,228000.0000000000
0.5778577858,228000.0000000000
0.5779577958,228000.0000000000
0.5780578058,228000.0000000000
0.5781578158,228000.0000000000
0.5782578258,228000.0000000000
0.5783578358,228000.0000000000
0.5784578458,228000.0000000000
0.5785578558,228000.0000000000
0.5786578658,228000.0000000000
0.5787578758,228000.0000000000
0.5788578858,228000.0000000000
0.5789578958,228000.0000000000
0.5790579058,228000.0000000000
0.5791579158,228000.0000000000
0.5792579258,228180.0000000000
0.5793579358,228240.0000000000
0.5794579458,228300.0000000000
0.5795579558,228360.0000000000
0.5796579658,228360.0000000000
0.5797579758,228420.0000000000
0.5798579858,228480.0000000000
0.5799579958,228480.0000000000
0.5800580058,228480.0000000000
0.5801580158,228480.0000000000
0.5802580258,228480.0000000000
0.5803580358,228600.0000000000
0.5804580458,228600.0000000000
0.5805580558,228600.0000000000
0.5806580658,228600.0000000000
0.5807580758,228600.0000000000
0.5808580858,228660.0000000000
0.5809580958,228672.0000000000
0.5810581058,228720.0000000000
0.5811581158,228780.0000000000
0.5812581258,228840.0000000000
0.5813581358,228960.0000000000
0.5814581458,229065.7569478239
0.5815581558,229140.0000000000
0.5816581658,229200.0000000000
0.5817581758,229200.0000000000
0.5818581858,229200.0000000000
0.5819581958,229200.0000000000
0.5820582058,229200.0000000000
0.5821582158,229363.6162282801
0.5822582258,229560.0000000000
0.5823582358,229680.0000000000
0.5824582458,229800.0000000000
0.5825582558,229800.0000000000
0.5826582658,229920.0000000000
0.5827582758,230158.5563829543
0.5828582858,230208.0000000000
0.5829582958,230324.2906946797
0.5830583058,230400.0000000000
0.5831583158,230400.0000000000
0.5832583258,230400.0000000000
0.5833583358,230400.0000000000
0.5834583458,230400.0000000000
0.5835583558,230400.0000000000
0.5836583658,230400.0000000000
0.5837583758,230473.2328527657
0.5838583858,230759.2419176494
0.5839583958,230880.0000000000
0.5840584058,231000.0000000000
0.5841584158,231000.0000000000
0.5842584258,231000.0000000000
0.5843584358,231000.0000000000
0.5844584458,231000.0000000000
0.5845584558,231000.0000000000
0.5846584658,231000.0000000000
0.5847584758,231319.4523408949
0.5848584858,231507.8495562898
0.5849584958,231600.0000000000
0.5850585059,231600.0000000000
0.5851585159,231600.0000000000
0.5852585259,231600.0000000000
0.5853585359,231600.0000000000
0.5854585459,231724.4688089136
0.5855585559,232080.0000000000
0.5856585659,232200.0000000000
0.5857585759,232200.0000000000
0.5858585859,232320.0000000000
0.5859585959,232542.2498136416
0.5860586059,232800.0000000000
0.5861586159,232800.0000000000
0.5862586259,232800.0000000000
0.5863586359,232800.0000000000
0.5864586459,232800.0000000000
0.5865586559,233059.4088974618
0.5866586659,233400.0000000000
0.5867586759,233437.4453812590
0.5868586859,233640.5727479719
0.5869586959,233963.7864978365
0.5870587059,234000.0000000000
0.5871587159,234000.0000000000
0.5872587259,234000.0000000000
0.5873587359,234000.0000000000
0.5874587459,234000.0000000000
0.5875587559,234000.0000000000
0.5876587659,234000.0000000000
0.5877587759,234000.0000000000
0.5878587859,234000.0000000000
0.5879587959,234000.0000000000
0.5880588059,234000.0000000000
0.5881588159,234000.0000000000
0.5882588259,234000.0000000000
0.5883588359,234000.0000000000
0.5884588459,234000.0000000000
0.5885588559,234000.0000000000
0.5886588659,234000.0000000000
0.5887588759,234000.0000000000
0.5888588859,234000.0000000000
0.5889588959,234000.0000000000
0.5890589059,234000.0000000000
0.5891589159,234000.0000000000
0.5892589259,234000.0000000000
0.5893589359,234000.0000000000
0.5894589459,234000.0000000000
0.5895589559,234000.0000000000
0.5896589659,234000.0000000000
0.5897589759,234000.0000000000
0.5898589859,234000.0000000000
0.5899589959,234000.0000000000
0.5900590059,234000.0000000000
0.5901590159,234000.0000000000
0.5902590259,234000.0000000000
0.5903590359,234041.1485520098
0.5904590459,234240.0000000000
0.5905590559,234360.0000000000
0.5906590659,234414.4492032289
0.5907590759,234480.0000000000
0.5908590859,234600.0000000000
0.5909590959,234600.0000000000
0.5910591059,234720.0000000000
0.5911591159,234931.5897345555
0.5912591259,234960.0000000000
0.5913591359,235200.0000000000
0.5914591459,235200.0000000000
0.5915591559,235200.0000000000
0.5916591659,235200.0000000000
0.5917591759,235200.0000000000
0.5918591859,235200.0000000000
0.5919591959,235200.0000000000
0.5920592059,235200.0000000000
0.5921592159,235200.0000000000
0.5922592259,235200.0000000000
0.5923592359,235200.0000000000
0.5924592459,235246.3293975506
0.5925592559,235500.0000000000
0.5926592659,235680.0000000000
0.5927592759,235800.0000000000
0.5928592859,235936.1636456629
0.5929592959,236225.4393311751
0.5930593059,236400.0000000000
0.5931593159,236400.0000000000
0.5932593259,236400.0000000000
0.5933593359,236430.2934908574
0.5934593459,236879.9791461760
0.5935593559,237000.0000000000
0.5936593659,237000.0000000000
0.5937593759,237000.0000000000
0.5938593859,237120.0000000000
0.5939593959,237480.0000000000
0.5940594059,237600.0000000000
0.5941594159,237600.0000000000
0.5942594259,237600.0000000000
0.5943594359,237600.0000000000
0.5944594459,237600.0000000000
0.5945594559,237960.0000000000
0.5946594659,238200.0000000000
0.5947594759,238200.0000000000
0.5948594859,238440.0000000000
0.5949594959,238800.0000000000
0.5950595060,238800.0000000000
0.5951595160,238800.0000000000
0.5952595260,239145.3370966490
0.5953595360,239391.3384748973
0.5954595460,239400.0000000000
0.5955595560,239400.0000000000
0.5956595660,239651.6417304011
0.5957595760,240000.0000000000
0.5958595860,240000.0000000000
0.5959595960,240000.0000000000
0.5960596060,240000.0000000000
0.5961596160,240000.0000000000
0.5962596260,240000.0000000000
0.5963596360,240000.0000000000
0.5964596460,240000.0000000000
0.5965596560,240000.0000000000
0.5966596660,240000.0000000000
0.5967596760,240000.0000000000
0.5968596860,240000.0000000000
0.5969596960,240000.0000000000
0.5970597060,240000.0000000000
0.5971597160,240000.0000000000
0.5972597260,240000.0000000000
0.5973597360,240000.0000000000
0.5974597460,240000.0000000000
0.5975597560,240000.0000000000
0.5976597660,240000.0000000000
0.5977597760,240000.0000000000
0.5978597860,240000.0000000000
0.5979597960,240000.0000000000
0.5980598060,240000.0000000000
0.5981598160,240000.0000000000
0.5982598260,240000.0000000000
0.5983598360,240000.0000000000
0.5984598460,240000.0000000000
0.5985598560,240000.0000000000
0.5986598660,240000.0000000000
0.5987598760,240000.0000000000
0.5988598860,240000.0000000000
0.5989598960,240000.0000000000
0.5990599060,240000.0000000000
0.5991599160,240000.0000000000
0.5992599260,240000.0000000000
0.5993599360,240000.0000000000
0.5994599460,240000.0000000000
0.5995599560,240000.0000000000
0.5996599660,240000.0000000000
0.5997599760,240000.0000000000
0.5998599860,240000.0000000000
0.5999599960,240000.0000000000
0.6000600060,240000.0000000000
0.6001600160,240000.0000000000
0.6002600260,240000.0000000000
0.6003600360,240000.0000000000
0.6004600460,240000.0000000000
0.6005600560,240000.0000000000
0.6006600660,240000.0000000000
0.6007600760,240000.0000000000
0.6008600860,240000.0000000000
0.6009600960,240000.0000000000
0.6010601060,240000.0000000000
0.6011601160,240000.0000000000
0.6012601260,240000.0000000000
0.6013601360,240000.0000000000
0.6014601460,240000.0000000000
0.6015601560,240000.0000000000
0.6016601660,240000.0000000000
0.6017601760,240000.0000000000
0.6018601860,240000.0000000000
0.6019601960,240000.0000000000
0.6020602060,240000.0000000000
0.6021602160,240000.0000000000
0.6022602260,240000.0000000000
0.6023602360,240000.0000000000
0.6024602460,240000.0000000000
0.6025602560,240000.0000000000
0.6026602660,240000.0000000000
0.6027602760,240000.0000000000
0.6028602860,240000.0000000000
0.6029602960,240000.0000000000
0.6030603060,240000.0000000000
0.6031603160,240000.0000000000
0.6032603260,240000.0000000000
0.6033603360,240000.0000000000
0.6034603460,240000.0000000000
0.6035603560,240000.0000000000
0.6036603660,240000.0000000000
0.6037603760,240000.0000000000
0.6038603860,240000.0000000000
0.6039603960,240000.0000000000
0.6040604060,240000.0000000000
0.6041604160,240000.0000000000
0.6042604260,240000.0000000000
0.6043604360,240000.0000000000
0.6044604460,240000.0000000000
0.6045604560,240000.0000000000
0.6046604660,240000.0000000000
0.6047604760,240000.0000000000
0.6048604860,240000.0000000000
0.6049604960,240000.0000000000
0.6050605061,240000.0000000000
0.6051605161,240000.0000000000
0.6052605261,240000.0000000000
0.6053605361,240000.0000000000
0.6054605461,240000.0000000000
0.6055605561,240000.0000000000
0.6056605661,240000.0000000000
0.6057605761,240000.0000000000
0.6058605861,240000.0000000000
0.6059605961,240000.0000000000
0.6060606061,240000.0000000000
0.6061606161,240000.0000000000
0.6062606261,240000.0000000000
0.6063606361,240000.0000000000
0.6064606461,240000.0000000000
0.6065606561,240000.0000000000
0.6066606661,240000.0000000000
0.6067606761,240000.0000000000
0.6068606861,240000.0000000000
0.6069606961,240000.0000000000
0.6070607061,240000.0000000000
0.6071607161,240000.0000000000
0.6072607261,240000.0000000000
0.6073607361,240000.0000000000
0.6074607461,240000.0000000000
0.6075607561,240000.0000000000
0.6076607661,240000.0000000000
0.6077607761,240000.0000000000
0.6078607861,240000.0000000000
0.6079607961,240000.0000000000
0.6080608061,240000.0000000000
0.6081608161,240000.0000000000
0.6082608261,240000.0000000000
0.6083608361,240000.0000000000
0.6084608461,240000.0000000000
0.6085608561,240000.0000000000
0.6086608661,240000.0000000000
0.6087608761,240000.0000000000
0.6088608861,240000.0000000000
0.6089608961,240000.0000000000
0.6090609061,240000.0000000000
0.6091609161,240000.0000000000
0.6092609261,240000.0000000000
0.6093609361,240000.0000000000
0.6094609461,240000.0000000000
0.6095609561,240000.0000000000
0.6096609661,240000.0000000000
0.6097609761,240000.0000000000
0.6098609861,240000.0000000000
0.6099609961,240000.0000000000
0.6100610061,240000.0000000000
0.6101610161,240000.0000000000
0.6102610261,240000.0000000000
0.6103610361,240000.0000000000
0.6104610461,240000.0000000000
0.6105610561,240000.0000000000
0.6106610661,240000.0000000000
0.6107610761,240000.0000000000
0.6108610861,240000.0000000000
0.6109610961,240000.0000000000
0.6110611061,240000.0000000000
0.6111611161,240000.0000000000
0.6112611261,240000.0000000000
0.6113611361,240000.0000000000
0.6114611461,240000.0187948266
0.6115611561,240180.0000000000
0.6116611661,240192.0000000000
0.6117611761,240240.0000000000
0.6118611861,240240.0000000000
0.6119611961,240300.0000000000
0.6120612061,240300.0000000000
0.6121612161,240360.0000000000
0.6122612261,240360.0000000000
0.6123612361,240360.0000000000
0.6124612461,240360.0000000000
0.6125612561,240420.0000000000
0.6126612661,240420.0000000000
0.6127612761,240432.0000000000
0.6128612861,240478.6038745758
0.6129612961,240480.0000000000
0.6130613061,240480.0000000000
0.6131613161,240480.0000000000
0.6132613261,240480.0000000000
0.6133613361,240480.0000000000
0.6134613461,240480.0000000000
0.6135613561,240480.0000000000
0.6136613661,240480.0000000000
0.6137613761,240480.0000000000
0.6138613861,240540.0000000000
0.6139613961,240540.0000000000
0.6140614061,240600.0000000000
0.6141614161,240600.0000000000
0.6142614261,240600.0000000000
0.6143614361,240600.0000000000
0.6144614461,240600.0000000000
0.6145614561,240600.0000000000
0.6146614661,240600.0000000000
0.6147614761,240600.0000000000
0.6148614861,240600.0000000000
0.6149614961,240600.0000000000
0.6150615062,240600.0000000000
0.6151615162,240600.0000000000
0.6152615262,240600.0000000000
0.6153615362,240600.0000000000
0.6154615462,240600.0000000000
0.6155615562,240600.0000000000
0.6156615662,240600.0000000000
0.6157615762,240600.0000000000
0.6158615862,240600.0000000000
0.6159615962,240600.0000000000
0.6160616062,240672.0000000000
0.6161616162,240720.0000000000
0.6162616262,240720.0000000000
0.6163616362,240850.2776522757
0.6164616462,240936.0000000000
0.6165616562,240960.0000000000
0.6166616662,241081.8392291254
0.6167616762,241200.0000000000
0.6168616862,241200.0000000000
0.6169616962,241200.0000000000
0.6170617062,241200.0000000000
0.6171617162,241200.0000000000
0.6172617262,241380.0000000000
0.6173617362,241500.9871950409
0.6174617462,241608.0000000000
0.6175617562,241680.0000000000
0.6176617662,241800.0000000000
0.6177617762,241800.0000000000
0.6178617862,241920.0000000000
0.6179617962,242160.0000000000
0.6180618062,242208.0000000000
0.6181618162,242343.9939277597
0.6182618262,242400.0000000000
0.6183618362,242400.0000000000
0.6184618462,242400.0000000000
0.6185618562,242520.0000000000
0.6186618662,242793.7168692023
0.6187618762,243000.0000000000
0.6188618862,243000.0000000000
0.6189618962,243000.0000000000
0.6190619062,243000.0000000000
0.6191619162,243238.8126105542
0.6192619262,243493.0330227358
0.6193619362,243600.0000000000
0.6194619462,243600.0000000000
0.6195619562,243600.0000000000
0.6196619662,243600.0000000000
0.6197619762,243633.3606309210
0.6198619862,243960.0000000000
0.6199619962,244200.0000000000
0.6200620062,244367.8040511212
0.6201620162,244704.0458196214
0.6202620262,244800.0000000000
0.6203620362,244800.0000000000
0.6204620462,244800.0000000000
0.6205620562,245387.1609318354
0.6206620662,245460.0000000000
0.6207620762,245713.9357644243
0.6208620862,246000.0000000000
0.6209620962,246000.0000000000
0.6210621062,246000.0000000000
0.6211621162,246000.0000000000
0.6212621262,246000.0000000000
0.6213621362,246000.0000000000
0.6214621462,246000.0000000000
0.6215621562,246000.0000000000
0.6216621662,246000.0000000000
0.6217621762,246000.0000000000
0.6218621862,246000.0000000000
0.6219621962,246000.0000000000
0.6220622062,246000.0000000000
0.6221622162,246000.0000000000
0.6222622262,246000.0000000000
0.6223622362,246000.0000000000
0.6224622462,246000.0000000000
0.6225622562,246000.0000000000
0.6226622662,246000.0000000000
0.6227622762,246000.0000000000
0.6228622862,246000.0000000000
0.6229622962,246000.0000000000
0.6230623062,246340.6927176818
0.6231623162,246480.0000000000
0.6232623262,246519.0203961599
0.6233623362,246600.0000000000
0.6234623462,246786.3884993500
0.6235623562,246959.8895031192
0.6236623662,247200.0000000000
0.6237623762,247200.0000000000
0.6238623862,247200.0000000000
0.6239623962,247200.0000000000
0.6240624062,247200.0000000000
0.6241624162,247200.0000000000
0.6242624262,247200.0000000000
0.6243624362,247265.6886268351
0.6244624462,247636.7851868412
0.6245624562,247800.0000000000
0.6246624662,247860.0000000000
0.6247624762,248160.0000000000
0.6248624862,248400.0000000000
0.6249624962,248400.0000000000
0.6250625063,248400.0000000000
0.6251625163,248805.9821155659
0.6252625263,249000.0000000000
0.6253625363,249000.0000000000
0.6254625463,249486.7151328665
0.6255625563,249600.0000000000
0.6256625663,249600.0000000000
0.6257625763,249600.0000000000
0.6258625863,249641.6190324629
0.6259625963,249960.0000000000
0.6260626063,250200.0000000000
0.6261626163,250320.0000000000
0.6262626263,250689.0984630515
0.6263626363,250800.0000000000
0.6264626463,250800.0000000000
0.6265626563,250982.4891221987
0.6266626663,251400.0000000000
0.6267626763,251460.0000000000
0.6268626863,251866.9064875373
0.6269626963,252000.0000000000
0.6270627063,252000.0000000000
0.6271627163,252000.0000000000
0.6272627263,252000.0000000000
0.6273627363,252000.0000000000
0.6274627463,252000.0000000000
0.6275627563,252000.0000000000
0.6276627663,252000.0000000000
0.6277627763,252000.0000000000
0.6278627863,252000.0000000000
0.6279627963,252000.0000000000
0.6280628063,252000.0000000000
0.6281628163,252000.0000000000
0.6282628263,252000.0000000000
0.6283628363,252000.0000000000
0.6284628463,252000.0000000000
0.6285628563,252000.0000000000
0.6286628663,252000.0000000000
0.6287628763,252000.0000000000
0.6288628863,252000.0000000000
0.6289628963,252000.0000000000
0.6290629063,252000.0000000000
0.6291629163,252000.0000000000
0.6292629263,252000.0000000000
0.6293629363,252000.0000000000
0.6294629463,252000.0000000000
0.6295629563,252000.0000000000
0.6296629663,252000.0000000000
0.6297629763,252000.0000000000
0.6298629863,252000.0000000000
0.6299629963,252000.0000000000
0.6300630063,252000.0000000000
0.6301630163,252000.0000000000
0.6302630263,252000.0000000000
0.6303630363,252000.0000000000
0.6304630463,252000.0000000000
0.6305630563,252000.0000000000
0.6306630663,252000.0000000000
0.6307630763,252000.0000000000
0.6308630863,252000.0000000000
0.6309630963,252000.0000000000
0.6310631063,252000.0000000000
0.6311631163,252000.0000000000
0.6312631263,252000.0000000000
0.6313631363,252000.0000000000
0.6314631463,252000.0000000000
0.6315631563,252000.0000000000
0.6316631663,252000.0000000000
0.6317631763,252000.0000000000
0.6318631863,252000.0000000000
0.6319631963,252000.0000000000
0.6320632063,252000.0000000000
0.6321632163,252000.0000000000
0.6322632263,252000.0000000000
0.6323632363,252000.0000000000
0.6324632463,252000.0000000000
0.6325632563,252000.0000000000
0.6326632663,252000.0000000000
0.6327632763,252000.0000000000
0.6328632863,252000.0000000000
0.6329632963,252000.0000000000
0.6330633063,252000.0000000000
0.6331633163,252000.0000000000
0.6332633263,252000.0000000000
0.6333633363,252180.0000000000
0.6334633463,252300.0000000000
0.6335633563,252360.0000000000
0.6336633663,252420.0000000000
0.6337633763,252480.0000000000
0.6338633863,252480.0000000000
0.6339633963,252540.0000000000
0.6340634063,252600.0000000000
0.6341634163,252600.0000000000
0.6342634263,252600.0000000000
0.6343634363,252600.0000000000
0.6344634463,252660.0000000000
0.6345634563,252839.6777368681
0.6346634663,252900.0000000000
0.6347634763,252939.9240574480
0.6348634863,253104.0000000000
0.6349634963,253200.0000000000
0.6350635064,253200.0000000000
0.6351635164,253200.0000000000
0.6352635264,253200.0000000000
0.6353635364,253321.5188148490
0.6354635464,253560.0000000000
0.6355635564,253800.0000000000
0.6356635664,253860.0000000000
0.6357635764,254105.3583510490
0.6358635864,254208.0000000000
0.6359635964,254400.0000000000
0.6360636064,254400.0000000000
0.6361636164,254400.0000000000
0.6362636264,254400.0000000000
0.6363636364,254400.0000000000
0.6364636464,254400.0000000000
0.6365636564,254400.0000000000
0.6366636664,254520.0000000000
0.6367636764,254880.0000000000
0.6368636864,255000.0000000000
0.6369636964,255025.7062202649
0.6370637064,255390.7464533735
0.6371637164,255600.0000000000
0.6372637264,255600.0000000000
0.6373637364,255600.0000000000
0.6374637464,255600.0000000000
0.6375637564,255600.0000000000
0.6376637664,256200.0000000000
0.6377637764,256200.0000000000
0.6378637864,256374.6825417905
0.6379637964,256800.0000000000
0.6380638064,256800.0000000000
0.6381638164,256920.0000000000
0.6382638264,257400.0000000000
0.6383638364,257520.0000000000
0.6384638464,257973.3287286168
0.6385638564,258000.0000000000
0.6386638664,258000.0000000000
0.6387638764,258000.0000000000
0.6388638864,258000.0000000000
0.6389638964,258000.0000000000
0.6390639064,258000.0000000000
0.6391639164,258000.0000000000
0.6392639264,258000.0000000000
0.6393639364,258000.0000000000
0.6394639464,258000.0000000000
0.6395639564,258000.0000000000
0.6396639664,258000.0000000000
0.6397639764,258000.0000000000
0.6398639864,258000.0000000000
0.6399639964,258000.0000000000
0.6400640064,258000.0000000000
0.6401640164,258000.0000000000
0.6402640264,258000.0000000000
0.6403640364,258000.0000000000
0.6404640464,258240.0000000000
0.6405640564,258360.0000000000
